Low 30 A,0001,30,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 30 A,0001,30,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 30 A,0001,30,1,3,1,1,Slow down to Level 1 for 1 minute.,60
Low 30 A,0001,30,1,4,1,3,Speed up to Level 3 for 1 minute.,60
Low 30 A,0001,30,1,5,3,1,Slow down to Level 1 for 3 minute.,180
Low 30 A,0001,30,1,6,1,2,Speed up to Level 2 for 1 minute.,60
Low 30 A,0001,30,1,7,2,1,Slow down to Level 1 for 2 minute.,120
Low 30 A,0001,30,1,8,1,4,Speed up to Level 4 for 1 minute.,60
Low 30 A,0001,30,1,9,4,1,Slow down to Level 1 for 4 minute.,240
Low 30 A,0001,30,1,10,1,2,Speed up to Level 2 for 1 minute.,60
Low 30 A,0001,30,1,11,3,1,Slow down to Level 1 for 3 minute.,180
Low 30 A,0001,30,1,12,1,2,Speed up to Level 2 for 1 minute.,60
Low 30 A,0001,30,1,13,1,1,Slow down to Level 1 for 1 minute.,60
Low 30 A,0001,30,1,14,5,0,Good Job. Cool down now for 5 minutes,300
Low 30 B,0002,30,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 30 B,0002,30,1,2,1,2,Speed up to Level for one minute,60
Low 30 B,0002,30,1,3,1,1,Slow down to Level 2 for one minute,60
Low 30 B,0002,30,1,4,1,3,Speed up to Level three for one minute,60
Low 30 B,0002,30,1,5,6,1,Slow down to Level one for 6 minutes,360
Low 30 B,0002,30,1,6,2,2,Speed up to Level 2 for 2 minutes,120
Low 30 B,0002,30,1,7,3,1,Slow down to Level 1 for Three minutes.,180
Low 30 B,0002,30,1,8,1,4,Go! Level 4 for 1 minute.,60
Low 30 B,0002,30,1,9,3,1,Easy now. Level 1 for 3 minutes,180
Low 30 B,0002,30,1,10,1,2,Pick it up. Level 2 for 1 minute,60
Low 30 B,0002,30,1,11,1,1,Slow down to Level 1 for one minute,60
Low 30 B,0002,30,1,12,5,0,Good Job. Cool down now for 5 minutes,300
Low 30 C,0003,30,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 30 C,0003,30,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 30 C,0003,30,1,3,2,1,Slow down to Level 1 for 2 minute.,120
Low 30 C,0003,30,1,4,1,4,Speed up to Level 4 for 1 minute.,60
Low 30 C,0003,30,1,5,3,1,Slow down to Level 1 for 3 minute.,180
Low 30 C,0003,30,1,6,1,2,Speed up to Level 2 for 1 minute.,60
Low 30 C,0003,30,1,7,7,1,Slow down to Level 1 for 7 minute.,420
Low 30 C,0003,30,1,8,1,3,Speed up to Level 3 for 1 minute.,60
Low 30 C,0003,30,1,9,1,2,Slow down to Level 2 for 1 minute.,60
Low 30 C,0003,30,1,10,2,1,Slow down to Level 1 for 2 minute.,120
Low 30 C,0003,30,1,11,1,2,Speed up to Level 2 for 1 minute.,60
Low 30 C,0003,30,1,12,5,0,Good Job. Cool down now for 5 minutes,300
Low 40 A,0004,40,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 40 A,0004,40,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 40 A,0004,40,1,3,1,1,Slow down to Level 1 for 1 minute.,60
Low 40 A,0004,40,1,4,1,3,Speed up to Level 3 for 1 minute.,60
Low 40 A,0004,40,1,5,3,1,Slow down to Level 1 for 3 minute.,180
Low 40 A,0004,40,1,6,1,2,Speed up to Level 2 for 1 minute.,60
Low 40 A,0004,40,1,7,2,1,Slow down to Level 1 for 2 minute.,120
Low 40 A,0004,40,1,8,1,4,Speed up to Level 4 for 1 minute.,60
Low 40 A,0004,40,1,9,4,1,Slow down to Level 1 for 4 minute.,240
Low 40 A,0004,40,1,10,1,2,Speed up to Level 2 for 1 minute.,60
Low 40 A,0004,40,1,11,3,1,Slow down to Level 1 for 3 minute.,180
Low 40 A,0004,40,1,12,1,2,Speed up to Level 2 for 1 minute.,60
Low 40 A,0004,40,1,13,4,1,Slow down to Level 1 for 4 minute.,240
Low 40 A,0004,40,1,14,1,2,Speed up to Level 2 for 1 minute.,60
Low 40 A,0004,40,1,15,2,1,Slow down to Level 1 for 2 minute.,120
Low 40 A,0004,40,1,16,1,3,Speed up to Level 3 for 1 minute.,60
Low 40 A,0004,40,1,17,3,1,Slow down to Level 1 for 3 minute.,180
Low 40 A,0004,40,1,18,5,0,Good Job. Cool down now for 5 minutes,300
Low 40 B,0005,40,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 40 B,0005,40,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 40 B,0005,40,1,3,1,1,Slow down to Level 1 for 1 minute.,60
Low 40 B,0005,40,1,4,1,3,Speed up to Level 3 for 1 minute.,60
Low 40 B,0005,40,1,5,6,1,Slow down to Level 1 for 6 minute.,360
Low 40 B,0005,40,1,6,2,2,Speed up to Level 2 for 2 minute.,120
Low 40 B,0005,40,1,7,3,1,Slow down to Level 1 for 3 minute.,180
Low 40 B,0005,40,1,8,1,4,Speed up to Level 4 for 1 minute.,60
Low 40 B,0005,40,1,9,3,1,Slow down to Level 1 for 3 minute.,180
Low 40 B,0005,40,1,10,1,2,Speed up to Level 2 for 1 minute.,60
Low 40 B,0005,40,1,11,2,1,Slow down to Level 1 for 2 minute.,120
Low 40 B,0005,40,1,12,1,2,Speed up to Level 2 for 1 minute.,60
Low 40 B,0005,40,1,13,5,1,Slow down to Level 1 for 5 minute.,300
Low 40 B,0005,40,1,14,1,3,Speed up to Level 3 for 1 minute.,60
Low 40 B,0005,40,1,15,1,2,Slow down to Level 2 for 1 minute.,60
Low 40 B,0005,40,1,16,1,1,Slow down to Level 1 for 1 minute.,60
Low 40 B,0005,40,1,17,5,0,Good Job. Cool down now for 5 minutes,300
Low 40 C,0006,40,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 40 C,0006,40,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 40 C,0006,40,1,3,2,1,Slow down to Level 1 for 1 minute.,120
Low 40 C,0006,40,1,4,1,4,Speed up to Level 4 for 3 minute.,60
Low 40 C,0006,40,1,5,3,1,Slow down to Level 1 for 1 minute.,180
Low 40 C,0006,40,1,6,1,2,Speed up to Level 2 for 7 minute.,60
Low 40 C,0006,40,1,7,7,1,Slow down to Level 1 for 1 minute.,420
Low 40 C,0006,40,1,8,1,3,Speed up to Level 3 for 1 minute.,60
Low 40 C,0006,40,1,9,1,2,Slow down to Level 2 for 2 minute.,60
Low 40 C,0006,40,1,10,2,1,Slow down to Level 1 for 1 minute.,120
Low 40 C,0006,40,1,11,1,2,Speed up to Level 2 for 3 minute.,60
Low 40 C,0006,40,1,12,3,1,Slow down to Level 1 for 1 minute.,180
Low 40 C,0006,40,1,13,1,3,Speed up to Level 3 for 2 minute.,60
Low 40 C,0006,40,1,14,2,1,Slow down to Level 1 for 2 minute.,120
Low 40 C,0006,40,1,15,2,2,Speed up to Level 2 for 2 minute.,120
Low 40 C,0006,40,1,16,2,1,Slow down to Level 1 for 5 minute.,120
Low 40 C,0006,40,1,17,5,0,Good Job. Cool down now for 5 minutes,300
Low 50 A,0007,50,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 50 A,0007,50,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 A,0007,50,1,3,1,1,Slow down to Level 1 for 1 minute.,60
Low 50 A,0007,50,1,4,1,3,Speed up to Level 3 for 1 minute.,60
Low 50 A,0007,50,1,5,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 A,0007,50,1,6,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 A,0007,50,1,7,2,1,Slow down to Level 1 for 2 minute.,120
Low 50 A,0007,50,1,8,1,4,Speed up to Level 4 for 1 minute.,60
Low 50 A,0007,50,1,9,4,1,Slow down to Level 1 for 4 minute.,240
Low 50 A,0007,50,1,10,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 A,0007,50,1,11,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 A,0007,50,1,12,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 A,0007,50,1,13,1,1,Slow down to Level 1 for 1 minute.,60
Low 50 A,0007,50,1,14,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 A,0007,50,1,15,1,1,Slow down to Level 1 for 1 minute.,60
Low 50 A,0007,50,1,16,1,3,Speed up to Level 3 for 1 minute.,60
Low 50 A,0007,50,1,17,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 A,0007,50,1,18,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 A,0007,50,1,19,2,1,Slow down to Level 1 for 2 minute.,120
Low 50 A,0007,50,1,20,1,4,Speed up to Level 4 for 1 minute.,60
Low 50 A,0007,50,1,21,4,1,Slow down to Level 1 for 4 minute.,240
Low 50 A,0007,50,1,22,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 A,0007,50,1,23,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 A,0007,50,1,24,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 A,0007,50,1,25,1,1,Slow down to Level 1 for 1 minute.,60
Low 50 A,0007,50,1,26,5,0,Good Job. Cool down now for 5 minutes,300
Low 50 B,0008,50,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 50 B,0008,50,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 B,0008,50,1,3,1,1,Slow down to Level 1 for 1 minute.,60
Low 50 B,0008,50,1,4,1,3,Speed up to Level 3 for 1 minute.,60
Low 50 B,0008,50,1,5,6,1,Slow down to Level 1 for 6 minute.,360
Low 50 B,0008,50,1,6,2,2,Speed up to Level 2 for 2 minute.,120
Low 50 B,0008,50,1,7,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 B,0008,50,1,8,1,4,Speed up to Level 4 for 1 minute.,60
Low 50 B,0008,50,1,9,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 B,0008,50,1,10,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 B,0008,50,1,11,1,1,Slow down to Level 1 for 1 minute.,60
Low 50 B,0008,50,1,12,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 B,0008,50,1,13,1,1,Slow down to Level 1 for 1 minute.,60
Low 50 B,0008,50,1,14,1,3,Speed up to Level 3 for 1 minute.,60
Low 50 B,0008,50,1,15,6,1,Slow down to Level 1 for 6 minute.,360
Low 50 B,0008,50,1,16,2,2,Speed up to Level 2 for 2 minute.,120
Low 50 B,0008,50,1,17,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 B,0008,50,1,18,1,4,Speed up to Level 4 for 1 minute.,60
Low 50 B,0008,50,1,19,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 B,0008,50,1,20,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 B,0008,50,1,21,1,1,Slow down to Level 1 for 1 minute.,60
Low 50 B,0008,50,1,22,5,0,Good Job. Cool down now for 5 minutes,300
Low 50 C,0009,50,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 50 C,0009,50,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 C,0009,50,1,3,2,1,Slow down to Level 1 for 2 minute.,120
Low 50 C,0009,50,1,4,1,4,Speed up to Level 4 for 1 minute.,60
Low 50 C,0009,50,1,5,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 C,0009,50,1,6,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 C,0009,50,1,7,7,1,Slow down to Level 1 for 7 minute.,420
Low 50 C,0009,50,1,8,1,3,Speed up to Level 3 for 1 minute.,60
Low 50 C,0009,50,1,9,1,2,Slow down to Level 2 for 1 minute.,60
Low 50 C,0009,50,1,10,2,1,Slow down to Level 1 for 2 minute.,120
Low 50 C,0009,50,1,11,2,2,Speed up to Level 2 for 2 minute.,120
Low 50 C,0009,50,1,12,2,1,Slow down to Level 1 for 2 minute.,120
Low 50 C,0009,50,1,13,1,4,Speed up to Level 4 for 1 minute.,60
Low 50 C,0009,50,1,14,3,1,Slow down to Level 1 for 3 minute.,180
Low 50 C,0009,50,1,15,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 C,0009,50,1,16,7,1,Slow down to Level 1 for 7 minute.,420
Low 50 C,0009,50,1,17,1,3,Speed up to Level 3 for 1 minute.,60
Low 50 C,0009,50,1,18,1,2,Slow down to Level 2 for 1 minute.,60
Low 50 C,0009,50,1,19,2,1,Slow down to Level 1 for 2 minute.,120
Low 50 C,0009,50,1,20,1,2,Speed up to Level 2 for 1 minute.,60
Low 50 C,0009,50,1,21,5,0,Good Job. Cool down now for 5 minutes,300
Low 60 A,0010,60,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 60 A,0010,60,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 A,0010,60,1,3,1,1,Slow down to Level 1 for 1 minute.,60
Low 60 A,0010,60,1,4,1,3,Speed up to Level 3 for 1 minute.,60
Low 60 A,0010,60,1,5,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 A,0010,60,1,6,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 A,0010,60,1,7,2,1,Slow down to Level 1 for 2 minute.,120
Low 60 A,0010,60,1,8,1,4,Speed up to Level 4 for 1 minute.,60
Low 60 A,0010,60,1,9,4,1,Slow down to Level 1 for 4 minute.,240
Low 60 A,0010,60,1,10,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 A,0010,60,1,11,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 A,0010,60,1,12,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 A,0010,60,1,13,1,1,Slow down to Level 1 for 1 minute.,60
Low 60 A,0010,60,1,14,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 A,0010,60,1,15,1,1,Slow down to Level 1 for 1 minute.,60
Low 60 A,0010,60,1,16,1,3,Speed up to Level 3 for 1 minute.,60
Low 60 A,0010,60,1,17,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 A,0010,60,1,18,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 A,0010,60,1,19,2,1,Slow down to Level 1 for 2 minute.,120
Low 60 A,0010,60,1,20,1,4,Speed up to Level 4 for 1 minute.,60
Low 60 A,0010,60,1,21,4,1,Slow down to Level 1 for 4 minute.,240
Low 60 A,0010,60,1,22,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 A,0010,60,1,23,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 A,0010,60,1,24,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 A,0010,60,1,25,4,1,Slow down to Level 1 for 4 minute.,240
Low 60 A,0010,60,1,26,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 A,0010,60,1,27,2,1,Slow down to Level 1 for 2 minute.,120
Low 60 A,0010,60,1,28,1,3,Speed up to Level 3 for 1 minute.,60
Low 60 A,0010,60,1,29,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 A,0010,60,1,30,5,0,Good Job. Cool down now for 5 minutes,300
Low 60 B,0011,60,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 60 B,0011,60,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 B,0011,60,1,3,1,1,Slow down to Level 1 for 1 minute.,60
Low 60 B,0011,60,1,4,1,3,Speed up to Level 3 for 1 minute.,60
Low 60 B,0011,60,1,5,6,1,Slow down to Level 1 for 6 minute.,360
Low 60 B,0011,60,1,6,2,2,Speed up to Level 2 for 2 minute.,120
Low 60 B,0011,60,1,7,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 B,0011,60,1,8,1,4,Speed up to Level 4 for 1 minute.,60
Low 60 B,0011,60,1,9,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 B,0011,60,1,10,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 B,0011,60,1,11,1,1,Slow down to Level 1 for 1 minute.,60
Low 60 B,0011,60,1,12,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 B,0011,60,1,13,1,1,Slow down to Level 1 for 1 minute.,60
Low 60 B,0011,60,1,14,1,3,Speed up to Level 3 for 1 minute.,60
Low 60 B,0011,60,1,15,6,1,Slow down to Level 1 for 6 minute.,360
Low 60 B,0011,60,1,16,2,2,Speed up to Level 2 for 2 minute.,120
Low 60 B,0011,60,1,17,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 B,0011,60,1,18,1,4,Speed up to Level 4 for 1 minute.,60
Low 60 B,0011,60,1,19,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 B,0011,60,1,20,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 B,0011,60,1,21,2,1,Slow down to Level 1 for 2 minute.,120
Low 60 B,0011,60,1,22,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 B,0011,60,1,23,5,1,Slow down to Level 1 for 5 minute.,300
Low 60 B,0011,60,1,24,1,4,Speed up to Level 4 for 1 minute.,60
Low 60 B,0011,60,1,25,1,2,Slow down to Level 2 for 1 minute.,60
Low 60 B,0011,60,1,26,1,1,Slow down to Level 1 for 1 minute.,60
Low 60 B,0011,60,1,27,5,0,Good Job. Cool down now for 5 minutes,300
Low 60 C,0012,60,1,1,5,0,Warm up slowly for five minutes. Nice and easy. Not even your Easy Run pace.,300
Low 60 C,0012,60,1,2,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 C,0012,60,1,3,2,1,Slow down to Level 1 for 2 minute.,120
Low 60 C,0012,60,1,4,1,4,Speed up to Level 4 for 1 minute.,60
Low 60 C,0012,60,1,5,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 C,0012,60,1,6,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 C,0012,60,1,7,7,1,Slow down to Level 1 for 7 minute.,420
Low 60 C,0012,60,1,8,1,3,Speed up to Level 3 for 1 minute.,60
Low 60 C,0012,60,1,9,1,2,Slow down to Level 2 for 1 minute.,60
Low 60 C,0012,60,1,10,2,1,Slow down to Level 1 for 2 minute.,120
Low 60 C,0012,60,1,11,2,2,Speed up to Level 2 for 2 minute.,120
Low 60 C,0012,60,1,12,2,1,Slow down to Level 1 for 2 minute.,120
Low 60 C,0012,60,1,13,1,4,Speed up to Level 4 for 1 minute.,60
Low 60 C,0012,60,1,14,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 C,0012,60,1,15,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 C,0012,60,1,16,7,1,Slow down to Level 1 for 7 minute.,420
Low 60 C,0012,60,1,17,1,3,Speed up to Level 3 for 1 minute.,60
Low 60 C,0012,60,1,18,1,2,Slow down to Level 2 for 1 minute.,60
Low 60 C,0012,60,1,19,2,1,Slow down to Level 1 for 2 minute.,120
Low 60 C,0012,60,1,20,1,2,Speed up to Level 2 for 1 minute.,60
Low 60 C,0012,60,1,21,3,1,Slow down to Level 1 for 3 minute.,180
Low 60 C,0012,60,1,22,1,3,Speed up to Level 3 for 1 minute.,60
Low 60 C,0012,60,1,23,2,1,Slow down to Level 1 for 2 minute.,120
Low 60 C,0012,60,1,24,2,2,Speed up to Level 2 for 2 minute.,120
